OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
0.438153 -0.758904 -0.0442728 0.076924 0.524488 46.131 39.7114 4.38153 -7.58903 392.287 
0.452413 -0.783603 -0.0453798 0.0788381 0.524144 46.2077 39.6221 4.52413 -7.83603 397.406 
0.464888 -0.80521 -0.0470235 0.0816831 0.523647 46.3219 39.4897 4.64888 -8.0521 391.607 
0.475528 -0.823639 -0.0494361 0.0858649 0.52296 46.4906 39.2959 4.75528 -8.23639 364.599 
0.484292 -0.838817 -0.0528666 0.0918215 0.52211 46.7331 39.0224 4.84291 -8.38817 298.862 
0.491144 -0.850686 -0.0574261 0.099754 0.521296 47.0617 38.664 4.91144 -8.50686 175.735 
0.496057 -0.859196 -0.0628164 0.109145 0.520911 47.4611 38.2505 4.96057 -8.59196 0.399775 
0.499013 -0.864316 -0.0682476 0.118609 0.521219 47.8763 37.8466 4.99013 -8.64316 -179.025 
0.5 -0.866025 -0.0728901 0.126688 0.522009 48.2405 37.5113 5 -8.66025 -310.647 
0.499013 -0.864317 -0.0763842 0.132756 0.522876 48.5192 37.2642 4.99013 -8.64317 -384.5 
0.496057 -0.859197 -0.0788184 0.136976 0.523593 48.7152 37.0945 4.96057 -8.59197 -418.342 
0.491144 -0.850686 -0.0804487 0.139798 0.524118 48.8471 36.9817 4.91144 -8.50686 -430.354 
0.484292 -0.838818 -0.0815214 0.141653 0.524482 48.9342 36.9079 4.84292 -8.38818 -431.307 
0.475528 -0.823639 -0.0822229 0.142865 0.524729 48.9913 36.8599 4.75528 -8.23639 -426.444 
0.464888 -0.80521 -0.0826816 0.143658 0.524896 49.0287 36.8286 4.64888 -8.0521 -418.126 
0.452414 -0.783603 -0.0829824 0.144177 0.525009 49.0533 36.8081 4.52414 -7.83604 -407.395 
0.438153 -0.758904 -0.0831807 0.144519 0.525084 49.0695 36.7946 4.38154 -7.58904 -394.726 
0.422164 -0.73121 -0.0833125 0.144747 0.525136 49.0803 36.7857 4.22164 -7.3121 -380.351 
0.404509 -0.70063 -0.0834008 0.144899 0.525172 49.0876 36.7797 4.04509 -7.0063 -364.405 
0.385257 -0.667284 -0.0834607 0.145003 0.525196 49.0925 36.7757 3.85257 -6.67285 -346.987 
0.364485 -0.631306 -0.0835017 0.145073 0.525213 49.0959 36.7729 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -0.0835303 0.145123 0.525225 49.0983 36.771 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -0.0835506 0.145158 0.525233 49.0999 36.7697 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -0.0835652 0.145183 0.525239 49.1011 36.7687 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -0.083576 0.145202 0.525243 49.102 36.7679 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -0.0835843 0.145216 0.525247 49.1027 36.7674 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -0.0835909 0.145227 0.525249 49.1032 36.7669 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -0.0835963 0.145237 0.52525 49.1037 36.7665 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -0.083601 0.145245 0.525251 49.104 36.7662 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.0836054 0.145252 0.525252 49.1044 36.7659 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.0836096 0.14526 0.525252 49.1047 36.7656 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.0836139 0.145267 0.525252 49.105 36.7653 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.0836186 0.145275 0.525251 49.1053 36.7649 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.0836238 0.145284 0.52525 49.1057 36.7645 6.28319e-06 -1.08828e-05 2.02494 
-0.0313949 0.0543776 -0.0836299 0.145295 0.525249 49.1061 36.764 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.0836371 0.145307 0.525248 49.1067 36.7634 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.0836459 0.145322 0.525245 49.1073 36.7627 -0.9369 1.62276 86.9053 
-0.124345 0.215371 -0.083657 0.145341 0.525242 49.1081 36.7619 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.083671 0.145365 0.525239 49.109 36.7607 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.083689 0.145397 0.525234 49.1103 36.7593 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.0837127 0.145437 0.525227 49.1119 36.7574 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.0837441 0.145492 0.525218 49.1141 36.7549 -2.40876 4.1721 220.236 
-0.267913 0.464039 -0.0837866 0.145565 0.525205 49.1171 36.7515 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.0838447 0.145665 0.525188 49.1211 36.7468 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.0839252 0.145804 0.525165 49.1267 36.7404 -3.18712 5.52025 290.672 
-0.342273 0.592835 -0.0840383 0.145999 0.525131 49.1346 36.7313 -3.42273 5.92834 311.932 
-0.364484 0.631305 -0.0841992 0.146277 0.525084 49.1457 36.7184 -3.64484 6.31305 331.882 
-0.385256 0.667284 -0.0844306 0.146677 0.525016 49.1618 36.6998 -3.85256 6.67283 350.348 
-0.404508 0.700629 -0.0847673 0.147258 0.524916 49.1852 36.6728 -4.04508 7.00629 367.052 
-0.422164 0.731209 -0.0852618 0.148112 0.524771 49.2196 36.6331 -4.22164 7.31209 381.47 
-0.438153 0.758904 -0.0859935 0.149376 0.524558 49.2706 36.5743 -4.38153 7.58903 392.528 
-0.452413 0.783603 -0.0870813 0.151257 0.524244 49.3464 36.4871 -4.52413 7.83603 397.922 
-0.464888 0.80521 -0.0886976 0.154054 0.52379 49.4593 36.3575 -4.64888 8.0521 392.709 
-0.475528 0.823639 -0.0910729 0.158169 0.523162 49.6262 36.1677 -4.75528 8.23639 366.869 
-0.484292 0.838817 -0.0944584 0.164044 0.522379 49.8665 35.8988 -4.84291 8.38817 303.141 
-0.491144 0.850686 -0.0989772 0.171901 0.521616 50.1927 35.5447 -4.91144 8.50686 182.466 
-0.496057 0.859196 -0.104353 0.18126 0.521236 50.5909 35.1326 -4.96057 8.59196 8.34113 
-0.499013 0.864316 -0.109808 0.190758 0.521496 51.0068 34.7262 -4.99013 8.64316 -172.38 
-0.5 0.866025 -0.114498 0.198915 0.522216 51.3732 34.3862 -5 8.66025 -306.524 
-0.499013 0.864317 -0.118041 0.205066 0.523022 51.6544 34.1344 -4.99013 8.64317 -382.395 
-0.496057 0.859197 -0.120515 0.209353 0.523694 51.8524 33.9609 -4.96057 8.59197 -417.372 
-0.491144 0.850686 -0.122173 0.212222 0.524186 51.9858 33.8455 -4.91144 8.50686 -429.926 
-0.484292 0.838818 -0.123264 0.214109 0.524529 52.0739 33.7699 -4.84292 8.38818 -431.122 
-0.475528 0.823639 -0.123978 0.215343 0.524761 52.1316 33.7207 -4.75528 8.23639 -426.364 
-0.464888 0.80521 -0.124445 0.216149 0.524918 52.1695 33.6886 -4.64888 8.0521 -418.091 
-0.452414 0.783603 -0.124751 0.216677 0.525024 52.1943 33.6676 -4.52414 7.83604 -407.38 
-0.438153 0.758904 -0.124952 0.217026 0.525095 52.2107 33.6538 -4.38154 7.58904 -394.719 
-0.422164 0.73121 -0.125087 0.217257 0.525144 52.2217 33.6446 -4.22164 7.3121 -380.348 
-0.404509 0.70063 -0.125176 0.217412 0.525177 52.229 33.6385 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -0.125237 0.217517 0.5252 52.234 33.6344 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -0.125279 0.217589 0.525216 52.2374 33.6315 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -0.125308 0.21764 0.525227 52.2398 33.6296 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -0.125329 0.217675 0.525235 52.2415 33.6282 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -0.125344 0.217701 0.525241 52.2427 33.6272 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -0.125355 0.21772 0.525245 52.2436 33.6264 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -0.125363 0.217734 0.525247 52.2443 33.6258 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -0.12537 0.217746 0.525249 52.2448 33.6254 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -0.125375 0.217755 0.525251 52.2452 33.625 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -0.12538 0.217763 0.525252 52.2456 33.6246 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -0.125384 0.217771 0.525252 52.2459 33.6243 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -0.125389 0.217778 0.525252 52.2463 33.624 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -0.125393 0.217786 0.525252 52.2466 33.6237 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -0.125398 0.217794 0.525252 52.2469 33.6233 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -0.125403 0.217803 0.525251 52.2473 33.6229 -6.28319e-06 1.08828e-05 2.02494 
0.0313949 -0.0543776 -0.125409 0.217813 0.52525 52.2477 33.6224 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -0.125416 0.217826 0.525248 52.2482 33.6219 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -0.125425 0.217841 0.525246 52.2489 33.6212 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -0.125436 0.21786 0.525243 52.2496 33.6203 1.24344 -2.15371 114.677 
0.154508 -0.267616 -0.12545 0.217884 0.525239 52.2506 33.6192 1.54508 -2.67616 142.003 
0.184062 -0.318805 -0.125468 0.217915 0.525234 52.2519 33.6177 1.84062 -3.18804 168.775 
0.212889 -0.368735 -0.125492 0.217956 0.525228 52.2535 33.6159 2.12889 -3.68735 194.888 
0.240877 -0.41721 -0.125523 0.21801 0.525219 52.2557 33.6133 2.40876 -4.1721 220.237 
0.267913 -0.464039 -0.125565 0.218083 0.525207 52.2587 33.61 2.67913 -4.64039 244.718 
0.293892 -0.509037 -0.125623 0.218183 0.52519 52.2627 33.6053 2.93892 -5.09036 268.231 
0.318712 -0.552025 -0.125703 0.218322 0.525167 52.2683 33.5989 3.18712 -5.52025 290.673 
0.342273 -0.592835 -0.125816 0.218516 0.525134 52.2761 33.5898 3.42273 -5.92834 311.933 
0.364484 -0.631305 -0.125977 0.218793 0.525088 52.2873 33.577 3.64484 -6.31305 331.884 
0.385256 -0.667284 -0.126208 0.219192 0.525021 52.3034 33.5585 3.85256 -6.67283 350.352 
0.404508 -0.700629 -0.126543 0.219771 0.524924 52.3267 33.5315 4.04508 -7.00629 367.06 
0.422164 -0.731209 -0.127036 0.220623 0.524782 52.3611 33.492 4.22164 -7.31209 381.487 
0.438153 -0.758904 -0.127766 0.221884 0.524573 52.4119 33.4335 4.38153 -7.58903 392.564 
0.452413 -0.783603 -0.128851 0.22376 0.524266 52.4877 33.3466 4.52413 -7.83603 398 
0.464888 -0.80521 -0.130463 0.226549 0.523822 52.6005 33.2175 4.64888 -8.0521 392.874 
0.475528 -0.823639 -0.132833 0.230655 0.523206 52.7672 33.0283 4.75528 -8.23639 367.21 
0.484292 -0.838817 -0.136212 0.236518 0.522438 53.0072 32.7603 4.84291 -8.38817 303.783 
0.491144 -0.850686 -0.140725 0.244362 0.521689 53.3332 32.4069 4.91144 -8.50686 183.476 
0.496057 -0.859196 -0.146099 0.253717 0.521312 53.7313 31.9951 4.96057 -8.59196 9.53129 
0.499013 -0.864316 -0.151557 0.26322 0.521563 54.1472 31.5883 4.99013 -8.64316 -171.387 
0.5 -0.866025 -0.156255 0.271389 0.522269 54.5138 31.2474 5 -8.66025 -305.91 
0.499013 -0.864317 -0.159806 0.277552 0.52306 54.7953 30.9949 4.99013 -8.64317 -382.083 
0.496057 -0.859197 -0.162285 0.281849 0.52372 54.9936 30.8207 4.96057 -8.59197 -417.229 
0.491144 -0.850686 -0.163947 0.284725 0.524204 55.1271 30.7049 4.91144 -8.50686 -429.863 
0.484292 -0.838818 -0.165041 0.286617 0.524541 55.2153 30.629 4.84292 -8.38818 -431.094 
0.475528 -0.823639 -0.165757 0.287854 0.52477 55.2731 30.5795 4.75528 -8.23639 -426.352 
0.464888 -0.80521 -0.166225 0.288662 0.524924 55.311 30.5473 4.64888 -8.0521 -418.086 
0.452414 -0.783603 -0.166532 0.289191 0.525028 55.3359 30.5262 4.52414 -7.83604 -407.378 
0.438153 -0.758904 -0.166734 0.289541 0.525098 55.3523 30.5123 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -0.166869 0.289773 0.525146 55.3632 30.5031 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -0.166959 0.289928 0.525178 55.3706 30.497 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -0.16702 0.290034 0.525201 55.3756 30.4928 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -0.167062 0.290106 0.525217 55.379 30.49 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -0.167091 0.290156 0.525228 55.3814 30.488 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -0.167111 0.290192 0.525235 55.3831 30.4866 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -0.167126 0.290218 0.525241 55.3843 30.4856 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -0.167137 0.290237 0.525245 55.3852 30.4848 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -0.167146 0.290251 0.525248 55.3859 30.4843 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -0.167152 0.290263 0.52525 55.3864 30.4838 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -0.167158 0.290272 0.525251 55.3868 30.4834 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -0.167163 0.29028 0.525252 55.3872 30.4831 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.167167 0.290288 0.525252 55.3875 30.4827 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.167171 0.290295 0.525252 55.3879 30.4824 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.167176 0.290303 0.525252 55.3882 30.4821 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.16718 0.290311 0.525252 55.3885 30.4817 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.167186 0.29032 0.525251 55.3889 30.4813 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -0.167192 0.29033 0.52525 55.3893 30.4809 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.167199 0.290343 0.525248 55.3898 30.4803 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.167208 0.290358 0.525246 55.3905 30.4796 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -0.167219 0.290377 0.525243 55.3912 30.4787 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.167233 0.290401 0.525239 55.3922 30.4776 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.167251 0.290432 0.525234 55.3935 30.4762 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.167274 0.290473 0.525228 55.3951 30.4743 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.167306 0.290527 0.525219 55.3973 30.4718 -2.40876 4.1721 220.237 
-0.267913 0.464039 -0.167348 0.2906 0.525207 55.4002 30.4684 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.167406 0.2907 0.52519 55.4043 30.4637 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.167486 0.290838 0.525167 55.4099 30.4573 -3.18712 5.52025 290.673 
-0.342273 0.592835 -0.167599 0.291033 0.525135 55.4177 30.4483 -3.42273 5.92834 311.933 
-0.364484 0.631305 -0.167759 0.29131 0.525089 55.4289 30.4354 -3.64484 6.31305 331.884 
-0.385256 0.667284 -0.16799 0.291708 0.525022 55.4449 30.4169 -3.85256 6.67283 350.353 
-0.404508 0.700629 -0.168326 0.292288 0.524926 55.4683 30.39 -4.04508 7.00629 367.061 
-0.422164 0.731209 -0.168819 0.293139 0.524784 55.5027 30.3505 -4.22164 7.31209 381.489 
-0.438153 0.758904 -0.169548 0.294399 0.524577 55.5535 30.2921 -4.38153 7.58903 392.57 
-0.452413 0.783603 -0.170633 0.296274 0.524271 55.6293 30.2052 -4.52413 7.83603 398.012 
-0.464888 0.80521 -0.172244 0.299063 0.52383 55.7421 30.0762 -4.64888 8.0521 392.899 
-0.475528 0.823639 -0.174613 0.303167 0.523218 55.9088 29.8872 -4.75528 8.23639 367.261 
-0.484292 0.838817 -0.177991 0.309028 0.522454 56.1488 29.6193 -4.84291 8.38817 303.879 
-0.491144 0.850686 -0.182503 0.316871 0.521709 56.4748 29.266 -4.91144 8.50686 183.626 
-0.496057 0.859196 -0.187877 0.326224 0.521334 56.8729 28.8542 -4.96057 8.59196 9.70389 
-0.499013 0.864316 -0.193336 0.335729 0.521583 57.2888 28.4474 -4.99013 8.64316 -171.247 
-0.5 0.866025 -0.198035 0.343899 0.522285 57.6555 28.1064 -5 8.66025 -305.825 
-0.499013 0.864317 -0.201587 0.350065 0.523071 57.9369 27.8537 -4.99013 8.64317 -382.04 
-0.496057 0.859197 -0.204067 0.354362 0.523728 58.1352 27.6794 -4.96057 8.59197 -417.209 
-0.491144 0.850686 -0.20573 0.35724 0.52421 58.2687 27.5635 -4.91144 8.50686 -429.855 
-0.484292 0.838818 -0.206824 0.359132 0.524545 58.3569 27.4875 -4.84292 8.38818 -431.091 
-0.475528 0.823639 -0.20754 0.360369 0.524772 58.4147 27.438 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -0.208008 0.361178 0.524925 58.4526 27.4058 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -0.208315 0.361708 0.525029 58.4775 27.3847 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -0.208518 0.362057 0.525099 58.4939 27.3708 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -0.208652 0.362289 0.525146 58.5048 27.3616 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -0.208742 0.362445 0.525179 58.5122 27.3554 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -0.208804 0.36255 0.525201 58.5172 27.3513 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -0.208845 0.362622 0.525217 58.5206 27.3484 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -0.208875 0.362673 0.525228 58.523 27.3464 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -0.208895 0.362708 0.525236 58.5246 27.345 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -0.20891 0.362734 0.525241 58.5259 27.344 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -0.208921 0.362753 0.525245 58.5268 27.3432 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -0.20893 0.362768 0.525248 58.5274 27.3427 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -0.208936 0.362779 0.52525 58.528 27.3422 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -0.208942 0.362789 0.525251 58.5284 27.3418 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -0.208947 0.362797 0.525252 58.5288 27.3415 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -0.208951 0.362804 0.525252 58.5291 27.3412 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -0.208955 0.362812 0.525252 58.5294 27.3408 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -0.20896 0.362819 0.525252 58.5298 27.3405 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -0.208964 0.362827 0.525252 58.5301 27.3401 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -0.208969 0.362836 0.525251 58.5305 27.3397 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -0.208975 0.362847 0.52525 58.5309 27.3393 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -0.208983 0.362859 0.525248 58.5314 27.3387 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -0.208992 0.362875 0.525246 58.5321 27.338 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -0.209003 0.362894 0.525243 58.5328 27.3371 1.24344 -2.15371 114.677 
0.154508 -0.267616 -0.209016 0.362918 0.525239 58.5338 27.336 1.54508 -2.67616 142.003 
0.184062 -0.318805 -0.209034 0.362949 0.525235 58.5351 27.3346 1.84062 -3.18804 168.775 
0.212889 -0.368735 -0.209058 0.362989 0.525228 58.5367 27.3327 2.12889 -3.68735 194.888 
0.240877 -0.41721 -0.209089 0.363044 0.525219 58.5389 27.3302 2.40876 -4.1721 220.237 
0.267913 -0.464039 -0.209132 0.363117 0.525207 58.5418 27.3268 2.67913 -4.64039 244.718 
0.293892 -0.509037 -0.20919 0.363216 0.52519 58.5459 27.3221 2.93892 -5.09036 268.231 
0.318712 -0.552025 -0.20927 0.363355 0.525167 58.5515 27.3157 3.18712 -5.52025 290.673 
0.342273 -0.592835 -0.209383 0.36355 0.525135 58.5593 27.3067 3.42273 -5.92834 311.933 
0.364484 -0.631305 -0.209543 0.363826 0.525089 58.5705 27.2938 3.64484 -6.31305 331.884 
0.385256 -0.667284 -0.209774 0.364225 0.525023 58.5865 27.2753 3.85256 -6.67283 350.353 
0.404508 -0.700629 -0.210109 0.364804 0.524926 58.6099 27.2484 4.04508 -7.00629 367.061 
0.422164 -0.731209 -0.210602 0.365655 0.524785 58.6443 27.2089 4.22164 -7.31209 381.49 
0.438153 -0.758904 -0.211332 0.366916 0.524578 58.6951 27.1505 4.38153 -7.58903 392.571 
0.452413 -0.783603 -0.212416 0.36879 0.524273 58.7709 27.0636 4.52413 -7.83603 398.013 
0.464888 -0.80521 -0.214028 0.371579 0.523832 58.8837 26.9347 4.64888 -8.0521 392.903 
0.475528 -0.823639 -0.216397 0.375683 0.523221 59.0504 26.7457 4.75528 -8.23639 367.269 
0.484292 -0.838817 -0.219774 0.381544 0.522459 59.2904 26.4778 4.84291 -8.38817 303.893 
0.491144 -0.850686 -0.224286 0.389386 0.521715 59.6164 26.1246 4.91144 -8.50686 183.646 
0.496057 -0.859196 -0.22966 0.39874 0.52134 60.0145 25.7128 4.96057 -8.59196 9.72602 
0.499013 -0.864316 -0.23512 0.408244 0.521589 60.4305 25.3059 4.99013 -8.64316 -171.23 
0.5 -0.866025 -0.239819 0.416415 0.52229 60.7971 24.9649 5 -8.66025 -305.816 
0.499013 -0.864317 -0.243371 0.42258 0.523075 61.0786 24.7122 4.99013 -8.64317 -382.036 
0.496057 -0.859197 -0.245851 0.426878 0.52373 61.2768 24.5379 4.96057 -8.59197 -417.207 
0.491144 -0.850686 -0.247514 0.429756 0.524211 61.4103 24.4219 4.91144 -8.50686 -429.854 
0.484292 -0.838818 -0.248608 0.431648 0.524546 61.4985 24.3459 4.84292 -8.38818 -431.09 
0.475528 -0.823639 -0.249324 0.432885 0.524773 61.5563 24.2964 4.75528 -8.23639 -426.35 
0.464888 -0.80521 -0.249792 0.433694 0.524926 61.5942 24.2642 4.64888 -8.0521 -418.085 
0.452414 -0.783603 -0.250099 0.434224 0.525029 61.6191 24.2431 4.52414 -7.83604 -407.377 
0.438153 -0.758904 -0.250302 0.434573 0.525099 61.6355 24.2292 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -0.250436 0.434806 0.525146 61.6464 24.22 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -0.250527 0.434961 0.525179 61.6538 24.2138 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -0.250588 0.435066 0.525201 61.6588 24.2097 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -0.25063 0.435139 0.525217 61.6622 24.2068 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -0.250659 0.435189 0.525228 61.6646 24.2048 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -0.250679 0.435225 0.525236 61.6662 24.2034 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -0.250694 0.43525 0.525241 61.6675 24.2024 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -0.250705 0.43527 0.525245 61.6684 24.2017 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -0.250714 0.435284 0.525248 61.669 24.2011 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -0.25072 0.435296 0.52525 61.6696 24.2006 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -0.250726 0.435305 0.525251 61.67 24.2002 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -0.250731 0.435313 0.525252 61.6704 24.1999 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -0.250735 0.435321 0.525252 61.6707 24.1996 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -0.250739 0.435328 0.525252 61.671 24.1992 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -0.250744 0.435336 0.525252 61.6714 24.1989 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -0.250748 0.435344 0.525252 61.6717 24.1986 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -0.250754 0.435353 0.525251 61.6721 24.1981 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -0.25076 0.435363 0.52525 61.6725 24.1977 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -0.250767 0.435376 0.525248 61.673 24.1971 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -0.250776 0.435391 0.525246 61.6736 24.1964 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -0.250787 0.43541 0.525243 61.6744 24.1955 -1.24344 2.15371 114.677 
-0.154508 0.267616 -0.250801 0.435434 0.525239 61.6754 24.1944 -1.54508 2.67616 142.003 
-0.184062 0.318805 -0.250819 0.435465 0.525235 61.6766 24.193 -1.84062 3.18804 168.775 
-0.212889 0.368735 -0.250842 0.435506 0.525228 61.6783 24.1911 -2.12889 3.68735 194.888 
-0.240877 0.41721 -0.250874 0.43556 0.525219 61.6805 24.1886 -2.40876 4.1721 220.237 
-0.267913 0.464039 -0.250916 0.435633 0.525207 61.6834 24.1852 -2.67913 4.64039 244.718 
-0.293892 0.509037 -0.250974 0.435733 0.525191 61.6875 24.1806 -2.93892 5.09036 268.231 
-0.318712 0.552025 -0.251054 0.435871 0.525168 61.6931 24.1741 -3.18712 5.52025 290.673 
-0.342273 0.592835 -0.251167 0.436066 0.525135 61.7009 24.1651 -3.42273 5.92834 311.933 
-0.364484 0.631305 -0.251327 0.436343 0.525089 61.7121 24.1522 -3.64484 6.31305 331.884 
-0.385256 0.667284 -0.251558 0.436741 0.525023 61.7281 24.1338 -3.85256 6.67283 350.353 
-0.404508 0.700629 -0.251894 0.437321 0.524927 61.7515 24.1069 -4.04508 7.00629 367.061 
-0.422164 0.731209 -0.252386 0.438172 0.524786 61.7859 24.0674 -4.22164 7.31209 381.49 
