OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
5.69465e-17 0.930008 -8.865e-15 0.33058 3.22852e-14 13.8658 -10.7242 5.69607e-16 9.30238 -414 
5.5421e-17 0.905094 -8.90053e-15 0.331888 2.18847e-14 13.9149 -10.7733 5.54374e-16 9.05361 -405.544 
5.36768e-17 0.876609 -8.91667e-15 0.332768 1.46984e-14 13.948 -10.8064 5.36953e-16 8.76911 -393.931 
5.17208e-17 0.844664 -8.92396e-15 0.333363 9.68098e-15 13.9703 -10.8287 5.17414e-16 8.45001 -380.054 
4.95606e-17 0.809386 -8.92717e-15 0.333769 6.11607e-15 13.9855 -10.8439 4.95832e-16 8.09755 -364.352 
4.72048e-17 0.770914 -8.92853e-15 0.334048 3.62762e-15 13.996 -10.8544 4.72293e-16 7.71314 -347.057 
4.46628e-17 0.729399 -8.92907e-15 0.334242 1.92357e-15 14.0033 -10.8617 4.46891e-16 7.29828 -328.316 
4.19445e-17 0.685005 -8.92925e-15 0.334378 6.87077e-16 14.0084 -10.8668 4.19725e-16 6.85463 -308.238 
3.90606e-17 0.637908 -8.92928e-15 0.334475 -1.80488e-16 14.012 -10.8704 3.90902e-16 6.38392 -286.92 
3.60226e-17 0.588293 -8.92924e-15 0.334545 -8.38149e-16 14.0147 -10.8731 3.60537e-16 5.88801 -264.454 
3.28424e-17 0.536357 -8.92919e-15 0.334596 -1.36216e-15 14.0166 -10.875 3.28749e-16 5.36887 -240.932 
2.95326e-17 0.482304 -8.92913e-15 0.334634 -1.77891e-15 14.018 -10.8764 2.95663e-16 4.82854 -216.449 
2.61063e-17 0.426348 -8.92907e-15 0.334663 -2.10474e-15 14.0191 -10.8775 2.61411e-16 4.26916 -191.103 
2.25769e-17 0.368709 -8.92902e-15 0.334686 -2.33258e-15 14.0199 -10.8784 2.26127e-16 3.69293 -164.994 
1.89584e-17 0.309614 -8.92898e-15 0.334704 -2.49813e-15 14.0206 -10.879 1.8995e-16 3.10212 -138.225 
1.52651e-17 0.249298 -8.92894e-15 0.334719 -2.62979e-15 14.0212 -10.8796 1.53024e-16 2.49907 -110.903 
1.15116e-17 0.187998 -8.9289e-15 0.334731 -2.72961e-15 14.0217 -10.8801 1.15494e-16 1.88616 -83.1349 
7.71262e-18 0.125957 -8.92887e-15 0.334743 -2.79702e-15 14.0221 -10.8805 7.75078e-17 1.2658 -55.0307 
3.88321e-18 0.0634176 -8.92884e-15 0.334754 -2.83172e-15 14.0225 -10.8809 3.9216e-17 0.640446 -26.7014 
3.84734e-20 0.000628318 -8.92881e-15 0.334764 -2.83348e-15 14.0229 -10.8813 7.69468e-19 0.0125664 1.74138 
-3.80641e-18 -0.0621634 -8.92878e-15 0.334775 -2.80334e-15 14.0233 -10.8817 -3.76801e-17 -0.615363 30.1852 
-7.63628e-18 -0.12471 -8.92875e-15 0.334787 -2.7395e-15 14.0238 -10.8822 -7.5981e-17 -1.24086 58.5179 
-1.1436e-17 -0.186764 -8.92871e-15 0.334801 -2.63546e-15 14.0243 -10.8827 -1.13982e-16 -1.86147 86.6275 
-1.51906e-17 -0.248081 -8.92867e-15 0.334817 -2.48864e-15 14.0249 -10.8833 -1.51533e-16 -2.47473 114.403 
-1.88852e-17 -0.308419 -8.92862e-15 0.334837 -2.28709e-15 14.0256 -10.884 -1.88486e-16 -3.07822 141.735 
-2.25054e-17 -0.36754 -8.92857e-15 0.334861 -2.01301e-15 14.0265 -10.8849 -2.24696e-16 -3.66956 168.515 
-2.60366e-17 -0.425211 -8.92851e-15 0.334893 -1.62684e-15 14.0277 -10.8861 -2.60018e-16 -4.24642 194.637 
-2.94652e-17 -0.481203 -8.92846e-15 0.334933 -1.05284e-15 14.0292 -10.8876 -2.94315e-16 -4.80652 219.998 
-3.27774e-17 -0.535296 -8.92842e-15 0.334987 -2.19758e-16 14.0313 -10.8897 -3.27449e-16 -5.34765 244.496 
-3.59603e-17 -0.587277 -8.92845e-15 0.33506 8.52954e-16 14.034 -10.8924 -3.59292e-16 -5.86768 268.033 
-3.90013e-17 -0.63694 -8.9286e-15 0.335158 2.31732e-15 14.0377 -10.8961 -3.89716e-16 -6.36455 290.513 
-4.18884e-17 -0.684089 -8.92905e-15 0.335295 4.30261e-15 14.0428 -10.9012 -4.18603e-16 -6.83631 311.838 
-4.46101e-17 -0.728538 -8.93013e-15 0.335485 7.04838e-15 14.05 -10.9084 -4.45837e-16 -7.28108 331.909 
-4.71558e-17 -0.770113 -8.93256e-15 0.335755 1.09731e-14 14.0601 -10.9185 -4.71312e-16 -7.69712 350.615 
-4.95154e-17 -0.808648 -8.93786e-15 0.336141 1.65517e-14 14.0746 -10.933 -4.94927e-16 -8.08278 367.815 
-5.16795e-17 -0.843991 -8.94929e-15 0.336698 2.45841e-14 14.0955 -10.9539 -5.16589e-16 -8.43654 383.297 
-5.36398e-17 -0.876004 -8.97395e-15 0.337509 3.63138e-14 14.1259 -10.9843 -5.36212e-16 -8.75701 396.688 
-5.53883e-17 -0.904559 -9.02722e-15 0.338698 5.35057e-14 14.1706 -11.029 -5.53719e-16 -9.04291 407.258 
-5.69182e-17 -0.929545 -9.14268e-15 0.340448 7.87141e-14 14.2362 -11.0946 -5.6904e-16 -9.29313 413.488 
-5.82235e-17 -0.950862 -9.39233e-15 0.343024 1.15296e-13 14.3329 -11.1913 -5.82116e-16 -9.50667 412.179 
-5.9299e-17 -0.968427 -9.92435e-15 0.346795 1.66965e-13 14.4745 -11.3329 -5.92894e-16 -9.6827 396.797 
-6.01405e-17 -0.982169 -1.10159e-14 0.352211 2.35459e-13 14.6778 -11.5362 -6.01333e-16 -9.82051 355.205 
-6.07447e-17 -0.992036 -1.30752e-14 0.35967 3.14116e-13 14.9578 -11.8162 -6.07398e-16 -9.91956 269.721 
-6.11091e-17 -0.997987 -1.63942e-14 0.36915 3.79543e-13 15.3136 -12.172 -6.11066e-16 -9.97947 128.364 
-6.12323e-17 -1 -2.05772e-14 0.379775 3.97833e-13 15.7125 -12.5709 -6.12323e-16 -9.99999 -49.9857 
-6.11139e-17 -0.998066 -2.44741e-14 0.389961 3.5762e-13 16.0948 -12.9532 -6.11163e-16 -9.98105 -213.76 
-6.07543e-17 -0.992193 -2.72079e-14 0.398395 2.84329e-13 16.4114 -13.2698 -6.07591e-16 -9.92271 -324.964 
-6.01549e-17 -0.982405 -2.87704e-14 0.404681 2.09432e-13 16.6474 -13.5058 -6.01621e-16 -9.82522 -384.287 
-5.93182e-17 -0.968739 -2.95627e-14 0.409091 1.48204e-13 16.8129 -13.6713 -5.93277e-16 -9.68895 -409.684 
-5.82473e-17 -0.95125 -2.99411e-14 0.412094 1.02837e-13 16.9256 -13.784 -5.82591e-16 -9.51444 -416.504 
-5.69465e-17 -0.930008 -3.01171e-14 0.414115 7.0686e-14 17.0015 -13.8599 -5.69607e-16 -9.30238 -413.598 
-5.5421e-17 -0.905094 -3.0198e-14 0.415472 4.8183e-14 17.0524 -13.9108 -5.54374e-16 -9.05361 -405.358 
-5.36768e-17 -0.876609 -3.02349e-14 0.416386 3.25494e-14 17.0867 -13.9451 -5.36953e-16 -8.76911 -393.843 
-5.17208e-17 -0.844664 -3.02517e-14 0.417003 2.16342e-14 17.1099 -13.9683 -5.17414e-16 -8.45001 -380.013 
-4.95606e-17 -0.809386 -3.02592e-14 0.417424 1.38775e-14 17.1257 -13.9841 -4.95832e-16 -8.09755 -364.331 
-4.72048e-17 -0.770914 -3.02625e-14 0.417714 8.40075e-15 17.1366 -13.995 -4.72293e-16 -7.71314 -347.047 
-4.46628e-17 -0.729399 -3.02638e-14 0.417915 4.51236e-15 17.1441 -14.0025 -4.46891e-16 -7.29828 -328.31 
-4.19445e-17 -0.685005 -3.02642e-14 0.418056 1.71884e-15 17.1494 -14.0078 -4.19725e-16 -6.85463 -308.235 
-3.90606e-17 -0.637908 -3.02643e-14 0.418157 -3.4234e-16 17.1532 -14.0116 -3.90902e-16 -6.38392 -286.918 
-3.60226e-17 -0.588293 -3.02642e-14 0.418229 -1.79199e-15 17.1559 -14.0143 -3.60537e-16 -5.88801 -264.453 
-3.28424e-17 -0.536357 -3.02641e-14 0.418282 -2.79535e-15 17.1579 -14.0163 -3.28749e-16 -5.36887 -240.931 
-2.95326e-17 -0.482304 -3.0264e-14 0.418322 -3.5494e-15 17.1594 -14.0178 -2.95663e-16 -4.82854 -216.449 
-2.61063e-17 -0.426348 -3.02638e-14 0.418352 -4.08987e-15 17.1605 -14.0189 -2.61411e-16 -4.26916 -191.102 
-2.25769e-17 -0.368709 -3.02637e-14 0.418375 -4.52648e-15 17.1614 -14.0198 -2.26127e-16 -3.69293 -164.993 
-1.89584e-17 -0.309614 -3.02636e-14 0.418393 -4.79222e-15 17.1621 -14.0205 -1.8995e-16 -3.10212 -138.225 
-1.52651e-17 -0.249298 -3.02636e-14 0.418409 -4.95369e-15 17.1627 -14.0211 -1.53024e-16 -2.49907 -110.903 
-1.15116e-17 -0.187998 -3.02635e-14 0.418422 -5.0605e-15 17.1631 -14.0216 -1.15494e-16 -1.88616 -83.1348 
-7.71262e-18 -0.125957 -3.02635e-14 0.418433 -5.13886e-15 17.1636 -14.022 -7.75078e-17 -1.2658 -55.0307 
-3.88321e-18 -0.0634176 -3.02634e-14 0.418444 -5.17989e-15 17.164 -14.0224 -3.9216e-17 -0.640446 -26.7013 
-3.84734e-20 -0.000628318 -3.02633e-14 0.418455 -5.18083e-15 17.1644 -14.0228 -7.69468e-19 -0.0125664 1.74142 
3.80641e-18 0.0621634 -3.02633e-14 0.418466 -5.14585e-15 17.1648 -14.0232 3.76801e-17 0.615363 30.1853 
7.63628e-18 0.12471 -3.02632e-14 0.418478 -5.06872e-15 17.1653 -14.0237 7.5981e-17 1.24086 58.5179 
1.1436e-17 0.186764 -3.02632e-14 0.418491 -4.94517e-15 17.1658 -14.0242 1.13982e-16 1.86147 86.6275 
1.51906e-17 0.248081 -3.02631e-14 0.418507 -4.77968e-15 17.1664 -14.0248 1.51533e-16 2.47473 114.403 
1.88852e-17 0.308419 -3.0263e-14 0.418527 -4.59057e-15 17.1671 -14.0255 1.88486e-16 3.07822 141.735 
2.25054e-17 0.36754 -3.02629e-14 0.418551 -4.39736e-15 17.168 -14.0264 2.24696e-16 3.66956 168.515 
2.60366e-17 0.425211 -3.02627e-14 0.418581 -4.15858e-15 17.1691 -14.0275 2.60018e-16 4.24642 194.637 
2.94652e-17 0.481203 -3.02626e-14 0.418621 -3.75832e-15 17.1706 -14.029 2.94315e-16 4.80652 219.998 
3.27774e-17 0.535296 -3.02624e-14 0.418674 -3.0906e-15 17.1726 -14.031 3.27449e-16 5.34765 244.497 
3.59603e-17 0.587277 -3.02622e-14 0.418744 -2.1781e-15 17.1753 -14.0337 3.59292e-16 5.86768 268.034 
3.90013e-17 0.63694 -3.02621e-14 0.418841 -1.07114e-15 17.1789 -14.0373 3.89716e-16 6.36455 290.514 
4.18884e-17 0.684089 -3.0262e-14 0.418974 3.41411e-16 17.1839 -14.0423 4.18603e-16 6.83631 311.841 
4.46101e-17 0.728538 -3.02623e-14 0.41916 2.18075e-15 17.1909 -14.0493 4.45837e-16 7.28108 331.915 
4.71558e-17 0.770113 -3.02632e-14 0.419424 4.78154e-15 17.2008 -14.0592 4.71312e-16 7.69712 350.627 
4.95154e-17 0.808648 -3.02657e-14 0.4198 8.54269e-15 17.2149 -14.0733 4.94927e-16 8.08278 367.839 
5.16795e-17 0.843991 -3.02718e-14 0.420345 1.40483e-14 17.2353 -14.0937 5.16589e-16 8.43654 383.346 
5.36398e-17 0.876004 -3.02861e-14 0.421137 2.20867e-14 17.2651 -14.1235 5.36212e-16 8.75701 396.789 
5.53883e-17 0.904559 -3.03184e-14 0.422297 3.36027e-14 17.3086 -14.167 5.53719e-16 9.04291 407.468 
5.69182e-17 0.929545 -3.03899e-14 0.424006 5.02222e-14 17.3728 -14.2312 5.6904e-16 9.29313 413.932 
5.82235e-17 0.950862 -3.05464e-14 0.426524 7.43462e-14 17.4673 -14.3257 5.82116e-16 9.50667 413.119 
5.9299e-17 0.968427 -3.08837e-14 0.430212 1.08577e-13 17.6057 -14.4641 5.92894e-16 9.6827 398.752 
6.01405e-17 0.982169 -3.15814e-14 0.435518 1.54014e-13 17.8049 -14.6633 6.01333e-16 9.82051 359.073 
6.07447e-17 0.992036 -3.29108e-14 0.442851 2.0689e-13 18.0802 -14.9386 6.07398e-16 9.91956 276.578 
6.11091e-17 0.997987 -3.50825e-14 0.452228 2.52105e-13 18.4321 -15.2906 6.11066e-16 9.97947 138.326 
6.12323e-17 1 -3.78678e-14 0.462827 2.66791e-13 18.83 -15.6884 6.12323e-16 9.99999 -39.1545 
6.11139e-17 0.998066 -4.05099e-14 0.473084 2.41811e-13 19.215 -16.0734 6.11163e-16 9.98105 -205.19 
6.07543e-17 0.992193 -4.239e-14 0.481641 1.93229e-13 19.5362 -16.3946 6.07591e-16 9.92271 -319.722 
6.01549e-17 0.982405 -4.34739e-14 0.48805 1.42679e-13 19.7768 -16.6352 6.01621e-16 9.82522 -381.555 
5.93182e-17 0.968739 -4.40258e-14 0.492557 1.01023e-13 19.946 -16.8044 5.93277e-16 9.68895 -408.371 
5.82473e-17 0.95125 -4.429e-14 0.495631 7.0253e-14 20.0614 -16.9198 5.82591e-16 9.51444 -415.893 
5.69465e-17 0.930008 -4.44132e-14 0.497701 4.83847e-14 20.1391 -16.9975 5.69607e-16 9.30238 -413.317 
5.5421e-17 0.905094 -4.447e-14 0.499092 3.29876e-14 20.1913 -17.0497 5.54374e-16 9.05361 -405.228 
5.36768e-17 0.876609 -4.44959e-14 0.500027 2.24321e-14 20.2264 -17.0848 5.36953e-16 8.76911 -393.782 
5.17208e-17 0.844664 -4.45079e-14 0.50066 1.51094e-14 20.2501 -17.1085 5.17414e-16 8.45001 -379.983 
4.95606e-17 0.809386 -4.45133e-14 0.501092 9.91432e-15 20.2663 -17.1247 4.95832e-16 8.09755 -364.317 
4.72048e-17 0.770914 -4.45157e-14 0.501388 6.25643e-15 20.2775 -17.1359 4.72293e-16 7.71314 -347.039 
4.46628e-17 0.729399 -4.45167e-14 0.501594 3.70549e-15 20.2852 -17.1436 4.46891e-16 7.29828 -328.307 
4.19445e-17 0.685005 -4.45171e-14 0.501739 1.95131e-15 20.2906 -17.149 4.19725e-16 6.85463 -308.233 
3.90606e-17 0.637908 -4.45173e-14 0.501842 7.97597e-16 20.2945 -17.1529 3.90902e-16 6.38392 -286.917 
3.60226e-17 0.588293 -4.45173e-14 0.501916 1.76581e-18 20.2973 -17.1557 3.60537e-16 5.88801 -264.452 
3.28424e-17 0.536357 -4.45173e-14 0.50197 -5.39914e-16 20.2993 -17.1577 3.28749e-16 5.36887 -240.931 
2.95326e-17 0.482304 -4.45172e-14 0.502011 -9.1666e-16 20.3008 -17.1592 2.95663e-16 4.82854 -216.448 
2.61063e-17 0.426348 -4.45172e-14 0.502041 -1.21233e-15 20.302 -17.1604 2.61411e-16 4.26916 -191.102 
2.25769e-17 0.368709 -4.45172e-14 0.502065 -1.46651e-15 20.3029 -17.1613 2.26127e-16 3.69293 -164.993 
1.89584e-17 0.309614 -4.45172e-14 0.502084 -1.64857e-15 20.3036 -17.162 1.8995e-16 3.10212 -138.225 
1.52651e-17 0.249298 -4.45171e-14 0.5021 -1.7733e-15 20.3042 -17.1626 1.53024e-16 2.49907 -110.903 
1.15116e-17 0.187998 -4.45171e-14 0.502113 -1.86139e-15 20.3047 -17.1631 1.15494e-16 1.88616 -83.1348 
7.71262e-18 0.125957 -4.45171e-14 0.502125 -1.91633e-15 20.3051 -17.1635 7.75078e-17 1.2658 -55.0306 
3.88321e-18 0.0634176 -4.45171e-14 0.502136 -1.94463e-15 20.3055 -17.1639 3.9216e-17 0.640446 -26.7013 
3.84734e-20 0.000628318 -4.4517e-14 0.502146 -1.94619e-15 20.3059 -17.1643 7.69468e-19 0.0125664 1.74145 
-3.80641e-18 -0.0621634 -4.4517e-14 0.502157 -1.92095e-15 20.3063 -17.1647 -3.76801e-17 -0.615363 30.1853 
-7.63628e-18 -0.12471 -4.4517e-14 0.502169 -1.86901e-15 20.3068 -17.1652 -7.5981e-17 -1.24086 58.518 
-1.1436e-17 -0.186764 -4.4517e-14 0.502183 -1.7804e-15 20.3073 -17.1657 -1.13982e-16 -1.86147 86.6276 
-1.51906e-17 -0.248081 -4.45169e-14 0.502198 -1.64648e-15 20.3079 -17.1663 -1.51533e-16 -2.47473 114.403 
-1.88852e-17 -0.308419 -4.45169e-14 0.502217 -1.44761e-15 20.3086 -17.167 -1.88486e-16 -3.07822 141.735 
-2.25054e-17 -0.36754 -4.45169e-14 0.502241 -1.18472e-15 20.3095 -17.1679 -2.24696e-16 -3.66956 168.515 
-2.60366e-17 -0.425211 -4.45169e-14 0.502271 -7.95508e-16 20.3106 -17.169 -2.60018e-16 -4.24642 194.638 
-2.94652e-17 -0.481203 -4.45168e-14 0.502311 -2.24058e-16 20.3121 -17.1705 -2.94315e-16 -4.80652 219.999 
-3.27774e-17 -0.535296 -4.45168e-14 0.502362 6.73897e-16 20.314 -17.1724 -3.27449e-16 -5.34765 244.497 
-3.59603e-17 -0.587277 -4.45169e-14 0.502432 1.87006e-15 20.3166 -17.175 -3.59292e-16 -5.86768 268.035 
-3.90013e-17 -0.63694 -4.45172e-14 0.502527 3.52661e-15 20.3202 -17.1786 -3.89716e-16 -6.36455 290.516 
-4.18884e-17 -0.684089 -4.45178e-14 0.502658 5.72235e-15 20.3251 -17.1835 -4.18603e-16 -6.83631 311.843 
-4.46101e-17 -0.728538 -4.45191e-14 0.502841 8.8175e-15 20.332 -17.1904 -4.45837e-16 -7.28108 331.919 
-4.71558e-17 -0.770113 -4.45219e-14 0.5031 1.3005e-14 20.3417 -17.2001 -4.71312e-16 -7.69712 350.636 
-4.95154e-17 -0.808648 -4.45279e-14 0.503471 1.90214e-14 20.3556 -17.214 -4.94927e-16 -8.08278 367.855 
-5.16795e-17 -0.843991 -4.45403e-14 0.504006 2.76668e-14 20.3757 -17.2341 -5.16589e-16 -8.43654 383.378 
-5.36398e-17 -0.876004 -4.45668e-14 0.504785 4.03558e-14 20.405 -17.2634 -5.36212e-16 -8.75701 396.856 
-5.53883e-17 -0.904559 -4.46235e-14 0.505927 5.91359e-14 20.4478 -17.3062 -5.53719e-16 -9.04291 407.609 
-5.69182e-17 -0.929545 -4.47458e-14 0.507608 8.66842e-14 20.5109 -17.3693 -5.6904e-16 -9.29313 414.228 
-5.82235e-17 -0.950862 -4.501e-14 0.510085 1.26873e-13 20.6039 -17.4623 -5.82116e-16 -9.50667 413.746 
-5.9299e-17 -0.968427 -4.55739e-14 0.513717 1.83853e-13 20.7402 -17.5986 -5.92894e-16 -9.6827 400.059 
-6.01405e-17 -0.982169 -4.67363e-14 0.518948 2.59918e-13 20.9366 -17.795 -6.01333e-16 -9.82051 361.671 
-6.07447e-17 -0.992036 -4.89517e-14 0.526194 3.48827e-13 21.2086 -18.067 -6.07398e-16 -9.91956 281.221 
-6.11091e-17 -0.997987 -5.25892e-14 0.535497 4.26244e-13 21.5578 -18.4162 -6.11066e-16 -9.97947 145.155 
-6.12323e-17 -1 -5.73019e-14 0.546075 4.53719e-13 21.9549 -18.8133 -6.12323e-16 -9.99999 -31.6095 
-6.11139e-17 -0.998066 -6.18303e-14 0.556377 4.14226e-13 22.3416 -19.2 -6.11163e-16 -9.98105 -199.13 
-6.07543e-17 -0.992193 -6.50935e-14 0.565018 3.33453e-13 22.6659 -19.5244 -6.07591e-16 -9.92271 -315.976 
-6.01549e-17 -0.982405 -6.69949e-14 0.571513 2.48017e-13 22.9097 -19.7682 -6.01621e-16 -9.82522 -379.591 
-5.93182e-17 -0.968739 -6.79727e-14 0.57609 1.77198e-13 23.0815 -19.9399 -5.93277e-16 -9.68895 -407.424 
-5.82473e-17 -0.95125 -6.84454e-14 0.579214 1.24316e-13 23.1988 -20.0572 -5.82591e-16 -9.51444 -415.452 
-5.69465e-17 -0.930008 -6.86682e-14 0.581319 8.68725e-14 23.2778 -20.1362 -5.69607e-16 -9.30238 -413.113 
-5.5421e-17 -0.905094 -6.87729e-14 0.582732 6.07754e-14 23.3309 -20.1893 -5.54374e-16 -9.05361 -405.133 
-5.36768e-17 -0.876609 -6.88222e-14 0.583684 4.26015e-14 23.3666 -20.225 -5.36953e-16 -8.76911 -393.738 
-5.17208e-17 -0.844664 -6.88456e-14 0.584328 2.99852e-14 23.3908 -20.2492 -5.17414e-16 -8.45001 -379.962 
-4.95606e-17 -0.809386 -6.88569e-14 0.584767 2.12665e-14 23.4072 -20.2656 -4.95832e-16 -8.09755 -364.307 
-4.72048e-17 -0.770914 -6.88624e-14 0.585068 1.5127e-14 23.4186 -20.277 -4.72293e-16 -7.71314 -347.034 
-4.46628e-17 -0.729399 -6.88651e-14 0.585278 1.07519e-14 23.4264 -20.2848 -4.46891e-16 -7.29828 -328.304 
-4.19445e-17 -0.685005 -6.88665e-14 0.585425 7.70006e-15 23.4319 -20.2904 -4.19725e-16 -6.85463 -308.232 
-3.90606e-17 -0.637908 -6.88672e-14 0.58553 5.52375e-15 23.4359 -20.2943 -3.90902e-16 -6.38392 -286.917 
-3.60226e-17 -0.588293 -6.88675e-14 0.585605 3.93484e-15 23.4387 -20.2971 -3.60537e-16 -5.88801 -264.452 
-3.28424e-17 -0.536357 -6.88677e-14 0.58566 2.77037e-15 23.4408 -20.2992 -3.28749e-16 -5.36887 -240.931 
-2.95326e-17 -0.482304 -6.88678e-14 0.585701 1.8733e-15 23.4423 -20.3007 -2.95663e-16 -4.82854 -216.448 
-2.61063e-17 -0.426348 -6.88679e-14 0.585732 1.21154e-15 23.4435 -20.3019 -2.61411e-16 -4.26916 -191.102 
-2.25769e-17 -0.368709 -6.88679e-14 0.585756 7.46353e-16 23.4444 -20.3028 -2.26127e-16 -3.69293 -164.993 
-1.89584e-17 -0.309614 -6.88679e-14 0.585776 4.02118e-16 23.4451 -20.3035 -1.8995e-16 -3.10212 -138.225 
-1.52651e-17 -0.249298 -6.88679e-14 0.585791 1.50554e-16 23.4457 -20.3041 -1.53024e-16 -2.49907 -110.903 
-1.15116e-17 -0.187998 -6.88679e-14 0.585805 -1.60477e-17 23.4462 -20.3046 -1.15494e-16 -1.88616 -83.1347 
-7.71262e-18 -0.125957 -6.88679e-14 0.585817 -1.21113e-16 23.4466 -20.3051 -7.75078e-17 -1.2658 -55.0306 
-3.88321e-18 -0.0634176 -6.88679e-14 0.585828 -1.76066e-16 23.4471 -20.3055 -3.9216e-17 -0.640446 -26.7013 
-3.84734e-20 -0.000628318 -6.88679e-14 0.585838 -1.80555e-16 23.4475 -20.3059 -7.69468e-19 -0.0125664 1.74147 
3.80641e-18 0.0621634 -6.88679e-14 0.585849 -1.32558e-16 23.4479 -20.3063 3.76801e-17 0.615363 30.1853 
7.63628e-18 0.12471 -6.88679e-14 0.585861 -2.80051e-17 23.4483 -20.3067 7.5981e-17 1.24086 58.518 
1.1436e-17 0.186764 -6.88679e-14 0.585874 1.45626e-16 23.4488 -20.3072 1.13982e-16 1.86147 86.6276 
1.51906e-17 0.248081 -6.88679e-14 0.58589 3.97814e-16 23.4494 -20.3078 1.51533e-16 2.47473 114.403 
1.88852e-17 0.308419 -6.88679e-14 0.585909 7.42528e-16 23.4501 -20.3085 1.88486e-16 3.07822 141.735 
2.25054e-17 0.36754 -6.88679e-14 0.585932 1.20448e-15 23.451 -20.3094 2.24696e-16 3.66956 168.515 
2.60366e-17 0.425211 -6.8868e-14 0.585962 1.79948e-15 23.4521 -20.3105 2.60018e-16 4.24642 194.638 
2.94652e-17 0.481203 -6.88681e-14 0.586001 2.55696e-15 23.4536 -20.312 2.94315e-16 4.80652 219.999 
3.27774e-17 0.535296 -6.88682e-14 0.586052 3.59948e-15 23.4555 -20.3139 3.27449e-16 5.34765 244.498 
3.59603e-17 0.587277 -6.88685e-14 0.586121 5.07011e-15 23.4581 -20.3165 3.59292e-16 5.86768 268.036 
3.90013e-17 0.63694 -6.88691e-14 0.586215 6.93441e-15 23.4616 -20.32 3.89716e-16 6.36455 290.517 
4.18884e-17 0.684089 -6.88701e-14 0.586344 9.4418e-15 23.4665 -20.3249 4.18603e-16 6.83631 311.845 
4.46101e-17 0.728538 -6.88722e-14 0.586525 1.29862e-14 23.4733 -20.3317 4.45837e-16 7.28108 331.922 
4.71558e-17 0.770113 -6.88761e-14 0.586781 1.81568e-14 23.4829 -20.3413 4.71312e-16 7.69712 350.641 
4.95154e-17 0.808648 -6.88841e-14 0.587148 2.55633e-14 23.4966 -20.355 4.94927e-16 8.08278 367.867 
5.16795e-17 0.843991 -6.89005e-14 0.587676 3.62416e-14 23.5165 -20.3749 5.16589e-16 8.43654 383.401 
5.36398e-17 0.876004 -6.89343e-14 0.588446 5.1845e-14 23.5454 -20.4038 5.36212e-16 8.75701 396.903 
5.53883e-17 0.904559 -6.90056e-14 0.589575 7.4754e-14 23.5877 -20.4461 5.53719e-16 9.04291 407.707 
5.69182e-17 0.929545 -6.91574e-14 0.591236 1.08268e-13 23.6501 -20.5085 5.6904e-16 9.29313 414.435 
5.82235e-17 0.950862 -6.94816e-14 0.593685 1.56841e-13 23.742 -20.6004 5.82116e-16 9.50667 414.185 
5.9299e-17 0.968427 -7.0168e-14 0.597276 2.25572e-13 23.8768 -20.7352 5.92894e-16 9.6827 400.975 
6.01405e-17 0.982169 -7.1576e-14 0.602454 3.17631e-13 24.0712 -20.9296 6.01333e-16 9.82051 363.496 
6.07447e-17 0.992036 -7.42585e-14 0.609637 4.26012e-13 24.3408 -21.1992 6.07398e-16 9.91956 284.499 
6.11091e-17 0.997987 -7.86793e-14 0.618887 5.21618e-13 24.688 -21.5464 6.11066e-16 9.97947 150.019 
6.12323e-17 1 -8.44486e-14 0.629448 5.57557e-13 25.0844 -21.9428 6.12323e-16 9.99999 -26.1751 
6.11139e-17 0.998066 -9.00433e-14 0.639781 5.11536e-13 25.4723 -22.3307 6.11163e-16 9.98105 -194.717 
6.07543e-17 0.992193 -9.41096e-14 0.648482 4.13657e-13 25.7989 -22.6574 6.07591e-16 9.92271 -313.227 
6.01549e-17 0.982405 -9.64951e-14 0.655039 3.08959e-13 26.0451 -22.9035 6.01621e-16 9.82522 -378.143 
5.93182e-17 0.968739 -9.77285e-14 0.659666 2.21645e-13 26.2187 -23.0771 5.93277e-16 9.68895 -406.724 
5.82473e-17 0.95125 -9.83279e-14 0.662826 1.56283e-13 26.3374 -23.1958 5.82591e-16 9.51444 -415.126 
5.69465e-17 0.930008 -9.86121e-14 0.664956 1.09769e-13 26.4173 -23.2757 5.69607e-16 9.30238 -412.963 
5.5421e-17 0.905094 -9.87463e-14 0.666387 7.73247e-14 26.471 -23.3294 5.54374e-16 9.05361 -405.064 
5.36768e-17 0.876609 -9.88102e-14 0.66735 5.49345e-14 26.5072 -23.3656 5.36953e-16 8.76911 -393.705 
5.17208e-17 0.844664 -9.8841e-14 0.668002 3.93343e-14 26.5317 -23.3901 5.17414e-16 8.45001 -379.946 
4.95606e-17 0.809386 -9.8856e-14 0.668446 2.83968e-14 26.5483 -23.4067 4.95832e-16 8.09755 -364.299 
4.72048e-17 0.770914 -9.88635e-14 0.668752 2.06952e-14 26.5598 -23.4182 4.72293e-16 7.71314 -347.03 
4.46628e-17 0.729399 -9.88674e-14 0.668964 1.52615e-14 26.5678 -23.4262 4.46891e-16 7.29828 -328.302 
4.19445e-17 0.685005 -9.88694e-14 0.669113 1.13464e-14 26.5733 -23.4317 4.19725e-16 6.85463 -308.231 
3.90606e-17 0.637908 -9.88704e-14 0.669219 8.46785e-15 26.5773 -23.4357 3.90902e-16 6.38392 -286.916 
