OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
-0.240874 0.417206 7.63581 -13.2769 -2.61516 526.636 -622.98 -2.40871 4.17201 220.234 
-0.267911 0.464035 7.63585 -13.277 -2.61518 526.639 -622.983 -2.67908 4.6403 244.716 
-0.29389 0.509033 7.63591 -13.2771 -2.61521 526.642 -622.988 -2.93888 5.09028 268.229 
-0.31871 0.552021 7.63599 -13.2772 -2.61525 526.648 -622.995 -3.18707 5.52017 290.67 
-0.342271 0.592831 7.6361 -13.2774 -2.61531 526.655 -623.005 -3.42269 5.92827 311.93 
-0.364482 0.631302 7.63626 -13.2777 -2.61539 526.665 -623.018 -3.6448 6.31298 331.88 
-0.385255 0.667281 7.63649 -13.2781 -2.61551 526.681 -623.037 -3.85253 6.67277 350.347 
-0.404507 0.700626 7.63683 -13.2787 -2.61568 526.703 -623.066 -4.04505 7.00623 367.051 
-0.422162 0.731207 7.63732 -13.2795 -2.61593 526.735 -623.107 -4.22161 7.31204 381.471 
-0.438152 0.758901 7.63805 -13.2808 -2.61629 526.783 -623.168 -4.3815 7.58899 392.534 
-0.452412 0.783601 7.63913 -13.2826 -2.61683 526.854 -623.259 -4.52411 7.83599 397.943 
-0.464887 0.805208 7.64074 -13.2854 -2.6176 526.96 -623.394 -4.64886 8.05206 392.775 
-0.475527 0.823637 7.6431 -13.2895 -2.61868 527.118 -623.591 -4.75526 8.23636 367.102 
-0.484291 0.838816 7.64646 -13.2953 -2.62002 527.346 -623.868 -4.8429 8.38815 303.944 
-0.491143 0.850685 7.65093 -13.3031 -2.62134 527.66 -624.229 -4.91142 8.50684 184.783 
-0.496057 0.859196 7.65626 -13.3124 -2.62201 528.05 -624.644 -4.96057 8.59195 12.9525 
-0.499013 0.864316 7.66168 -13.3219 -2.62159 528.467 -625.046 -4.99013 8.64316 -166.738 
-0.5 0.866025 7.66637 -13.3301 -2.62037 528.844 -625.378 -5 8.66025 -302.098 
-0.499014 0.864317 7.66995 -13.3363 -2.61898 529.138 -625.622 -4.99014 8.64317 -379.823 
-0.496058 0.859197 7.67245 -13.3407 -2.61782 529.348 -625.789 -4.96058 8.59198 -416.1 
-0.491144 0.850687 7.67413 -13.3436 -2.61696 529.49 -625.899 -4.91145 8.50688 -429.343 
-0.484292 0.838819 7.67524 -13.3455 -2.61637 529.584 -625.972 -4.84293 8.3882 -430.862 
-0.475529 0.823641 7.67597 -13.3467 -2.61596 529.645 -626.019 -4.7553 8.23642 -426.249 
-0.464889 0.805212 7.67645 -13.3476 -2.61569 529.686 -626.049 -4.64891 8.05214 -418.04 
-0.452415 0.783606 7.67676 -13.3481 -2.6155 529.713 -626.069 -4.52416 7.83608 -407.358 
-0.438155 0.758906 7.67696 -13.3484 -2.61538 529.73 -626.082 -4.38156 7.58909 -394.709 
-0.422166 0.731212 7.6771 -13.3487 -2.61529 529.742 -626.091 -4.22167 7.31215 -380.344 
-0.40451 0.700632 7.67719 -13.3488 -2.61524 529.75 -626.097 -4.04512 7.00636 -364.403 
-0.385259 0.667288 7.67725 -13.3489 -2.6152 529.755 -626.101 -3.85261 6.67291 -346.986 
-0.364486 0.631309 7.6773 -13.349 -2.61517 529.759 -626.103 -3.64489 6.31313 -328.179 
-0.342276 0.592839 7.67733 -13.3491 -2.61515 529.761 -626.105 -3.42278 5.92843 -308.062 
-0.318714 0.55203 7.67735 -13.3491 -2.61513 529.763 -626.106 -3.18717 5.52034 -286.719 
-0.293895 0.509041 7.67736 -13.3491 -2.61512 529.765 -626.107 -2.93898 5.09046 -264.235 
-0.267916 0.464044 7.67737 -13.3492 -2.61512 529.766 -626.108 -2.67919 4.64049 -240.699 
-0.24088 0.417216 7.67738 -13.3492 -2.61511 529.766 -626.109 -2.40882 4.1722 -216.205 
-0.212892 0.368741 7.67739 -13.3492 -2.61511 529.767 -626.109 -2.12895 3.68746 -190.85 
-0.184065 0.31881 7.67739 -13.3492 -2.61511 529.767 -626.109 -1.84068 3.18815 -164.733 
-0.154511 0.267622 7.6774 -13.3492 -2.61511 529.768 -626.11 -1.54514 2.67627 -137.958 
-0.124348 0.215377 7.6774 -13.3492 -2.6151 529.768 -626.11 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 7.67741 -13.3492 -2.6151 529.768 -626.11 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 7.67741 -13.3492 -2.6151 529.769 -626.111 -0.626729 1.08553 -54.7518 
-0.0313984 0.0543836 7.67742 -13.3492 -2.61511 529.769 -626.111 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 7.67742 -13.3492 -2.61511 529.769 -626.112 -6.28319e-05 0.000108828 2.02236 
0.0313921 -0.0543728 7.67743 -13.3492 -2.61511 529.77 -626.112 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 7.67743 -13.3493 -2.61511 529.77 -626.113 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 7.67744 -13.3493 -2.61512 529.771 -626.113 0.936845 -1.62266 86.9027 
0.124342 -0.215366 7.67745 -13.3493 -2.61512 529.772 -626.114 1.24339 -2.15361 114.674 
0.154506 -0.267611 7.67747 -13.3493 -2.61513 529.773 -626.115 1.54503 -2.67606 142 
0.184059 -0.3188 7.67749 -13.3493 -2.61514 529.774 -626.117 1.84056 -3.18795 168.773 
0.212887 -0.368731 7.67751 -13.3494 -2.61515 529.775 -626.119 2.12884 -3.68726 194.885 
0.240874 -0.417206 7.67754 -13.3494 -2.61516 529.777 -626.122 2.40871 -4.17201 220.234 
0.267911 -0.464035 7.67758 -13.3495 -2.61518 529.78 -626.125 2.67908 -4.6403 244.716 
0.29389 -0.509033 7.67764 -13.3496 -2.61521 529.784 -626.13 2.93888 -5.09028 268.229 
0.31871 -0.552021 7.67772 -13.3498 -2.61525 529.789 -626.137 3.18707 -5.52017 290.67 
0.342271 -0.592831 7.67783 -13.3499 -2.61531 529.797 -626.146 3.42269 -5.92827 311.93 
0.364482 -0.631302 7.67799 -13.3502 -2.61539 529.807 -626.16 3.6448 -6.31298 331.88 
0.385255 -0.667281 7.67823 -13.3506 -2.61551 529.822 -626.179 3.85253 -6.67277 350.347 
0.404507 -0.700626 7.67856 -13.3512 -2.61568 529.844 -626.207 4.04505 -7.00623 367.051 
0.422162 -0.731207 7.67905 -13.352 -2.61593 529.876 -626.248 4.22161 -7.31204 381.471 
0.438152 -0.758901 7.67978 -13.3533 -2.61629 529.924 -626.31 4.3815 -7.58899 392.534 
0.452412 -0.783601 7.68086 -13.3552 -2.61683 529.996 -626.401 4.52411 -7.83599 397.943 
0.464887 -0.805208 7.68247 -13.358 -2.6176 530.102 -626.535 4.64886 -8.05206 392.775 
0.475527 -0.823637 7.68483 -13.362 -2.61868 530.259 -626.732 4.75526 -8.23636 367.102 
0.484291 -0.838816 7.68819 -13.3679 -2.62002 530.488 -627.009 4.8429 -8.38815 303.944 
0.491143 -0.850685 7.69267 -13.3757 -2.62134 530.801 -627.371 4.91142 -8.50684 184.783 
0.496057 -0.859196 7.69799 -13.385 -2.62201 531.191 -627.786 4.96057 -8.59195 12.9525 
0.499013 -0.864316 7.70341 -13.3945 -2.62159 531.609 -628.188 4.99013 -8.64316 -166.738 
0.5 -0.866025 7.70811 -13.4027 -2.62037 531.986 -628.52 5 -8.66025 -302.098 
0.499014 -0.864317 7.71168 -13.4089 -2.61898 532.28 -628.764 4.99014 -8.64317 -379.823 
0.496058 -0.859197 7.71419 -13.4132 -2.61782 532.489 -628.93 4.96058 -8.59198 -416.1 
0.491144 -0.850687 7.71587 -13.4161 -2.61696 532.631 -629.041 4.91145 -8.50688 -429.343 
0.484292 -0.838819 7.71698 -13.418 -2.61637 532.725 -629.113 4.84293 -8.3882 -430.862 
0.475529 -0.823641 7.7177 -13.4193 -2.61596 532.787 -629.16 4.7553 -8.23642 -426.249 
0.464889 -0.805212 7.71818 -13.4201 -2.61569 532.827 -629.191 4.64891 -8.05214 -418.04 
0.452415 -0.783606 7.71849 -13.4206 -2.6155 532.854 -629.211 4.52416 -7.83608 -407.358 
0.438155 -0.758906 7.7187 -13.421 -2.61538 532.872 -629.224 4.38156 -7.58909 -394.709 
0.422166 -0.731212 7.71883 -13.4212 -2.61529 532.884 -629.232 4.22167 -7.31215 -380.344 
0.40451 -0.700632 7.71893 -13.4214 -2.61524 532.891 -629.238 4.04512 -7.00636 -364.403 
0.385259 -0.667288 7.71899 -13.4215 -2.6152 532.897 -629.242 3.85261 -6.67291 -346.986 
0.364486 -0.631309 7.71903 -13.4216 -2.61517 532.9 -629.245 3.64489 -6.31313 -328.179 
0.342276 -0.592839 7.71906 -13.4216 -2.61515 532.903 -629.247 3.42278 -5.92843 -308.062 
0.318714 -0.55203 7.71908 -13.4217 -2.61513 532.905 -629.248 3.18717 -5.52034 -286.719 
0.293895 -0.509041 7.7191 -13.4217 -2.61512 532.906 -629.249 2.93898 -5.09046 -264.235 
0.267916 -0.464044 7.71911 -13.4217 -2.61512 532.907 -629.25 2.67919 -4.64049 -240.699 
0.24088 -0.417216 7.71912 -13.4217 -2.61511 532.908 -629.25 2.40882 -4.1722 -216.205 
0.212892 -0.368741 7.71912 -13.4217 -2.61511 532.908 -629.251 2.12895 -3.68746 -190.85 
0.184065 -0.31881 7.71913 -13.4217 -2.61511 532.909 -629.251 1.84068 -3.18815 -164.733 
0.154511 -0.267622 7.71913 -13.4217 -2.61511 532.909 -629.251 1.54514 -2.67627 -137.958 
0.124348 -0.215377 7.71914 -13.4218 -2.6151 532.91 -629.252 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 7.71914 -13.4218 -2.6151 532.91 -629.252 0.936968 -1.62288 -82.8588 
0.0626697 -0.108547 7.71915 -13.4218 -2.6151 532.91 -629.252 0.626729 -1.08553 -54.7518 
0.0313984 -0.0543836 7.71915 -13.4218 -2.61511 532.911 -629.253 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 7.71916 -13.4218 -2.61511 532.911 -629.253 6.28319e-05 -0.000108828 2.02236 
-0.0313921 0.0543728 7.71916 -13.4218 -2.61511 532.911 -629.254 -0.31389 0.543673 30.4655 
-0.0626635 0.108536 7.71917 -13.4218 -2.61511 532.912 -629.254 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 7.71918 -13.4218 -2.61512 532.912 -629.255 -0.936845 1.62266 86.9027 
-0.124342 0.215366 7.71919 -13.4218 -2.61512 532.913 -629.256 -1.24339 2.15361 114.674 
-0.154506 0.267611 7.7192 -13.4219 -2.61513 532.914 -629.257 -1.54503 2.67606 142 
-0.184059 0.3188 7.71922 -13.4219 -2.61514 532.915 -629.258 -1.84056 3.18795 168.773 
-0.212887 0.368731 7.71924 -13.4219 -2.61515 532.917 -629.26 -2.12884 3.68726 194.885 
-0.240874 0.417206 7.71928 -13.422 -2.61516 532.919 -629.263 -2.40871 4.17201 220.234 
-0.267911 0.464035 7.71932 -13.4221 -2.61518 532.922 -629.267 -2.67908 4.6403 244.716 
-0.29389 0.509033 7.71938 -13.4222 -2.61521 532.925 -629.272 -2.93888 5.09028 268.229 
-0.31871 0.552021 7.71946 -13.4223 -2.61525 532.931 -629.278 -3.18707 5.52017 290.67 
-0.342271 0.592831 7.71957 -13.4225 -2.61531 532.938 -629.288 -3.42269 5.92827 311.93 
-0.364482 0.631302 7.71973 -13.4228 -2.61539 532.949 -629.301 -3.6448 6.31298 331.88 
-0.385255 0.667281 7.71996 -13.4232 -2.61551 532.964 -629.321 -3.85253 6.67277 350.347 
-0.404507 0.700626 7.72029 -13.4237 -2.61568 532.986 -629.349 -4.04505 7.00623 367.051 
-0.422162 0.731207 7.72079 -13.4246 -2.61593 533.018 -629.39 -4.22161 7.31204 381.471 
-0.438152 0.758901 7.72152 -13.4258 -2.61629 533.066 -629.451 -4.3815 7.58899 392.534 
-0.452412 0.783601 7.7226 -13.4277 -2.61683 533.137 -629.542 -4.52411 7.83599 397.943 
-0.464887 0.805208 7.72421 -13.4305 -2.6176 533.244 -629.677 -4.64886 8.05206 392.775 
-0.475527 0.823637 7.72657 -13.4346 -2.61868 533.401 -629.874 -4.75526 8.23636 367.102 
-0.484291 0.838816 7.72992 -13.4404 -2.62002 533.629 -630.151 -4.8429 8.38815 303.944 
-0.491143 0.850685 7.7344 -13.4482 -2.62134 533.943 -630.513 -4.91142 8.50684 184.783 
-0.496057 0.859196 7.73972 -13.4575 -2.62201 534.333 -630.927 -4.96057 8.59195 12.9525 
-0.499013 0.864316 7.74515 -13.467 -2.62159 534.75 -631.33 -4.99013 8.64316 -166.738 
-0.5 0.866025 7.74984 -13.4752 -2.62037 535.127 -631.662 -5 8.66025 -302.098 
-0.499014 0.864317 7.75341 -13.4814 -2.61898 535.421 -631.905 -4.99014 8.64317 -379.823 
-0.496058 0.859197 7.75592 -13.4857 -2.61782 535.631 -632.072 -4.96058 8.59198 -416.1 
-0.491144 0.850687 7.7576 -13.4887 -2.61696 535.773 -632.183 -4.91145 8.50688 -429.343 
-0.484292 0.838819 7.75871 -13.4906 -2.61637 535.867 -632.255 -4.84293 8.3882 -430.862 
-0.475529 0.823641 7.75944 -13.4918 -2.61596 535.929 -632.302 -4.7553 8.23642 -426.249 
-0.464889 0.805212 7.75991 -13.4926 -2.61569 535.969 -632.332 -4.64891 8.05214 -418.04 
-0.452415 0.783606 7.76023 -13.4932 -2.6155 535.996 -632.352 -4.52416 7.83608 -407.358 
-0.438155 0.758906 7.76043 -13.4935 -2.61538 536.013 -632.365 -4.38156 7.58909 -394.709 
-0.422166 0.731212 7.76057 -13.4938 -2.61529 536.025 -632.374 -4.22167 7.31215 -380.344 
-0.40451 0.700632 7.76066 -13.4939 -2.61524 536.033 -632.38 -4.04512 7.00636 -364.403 
-0.385259 0.667288 7.76072 -13.494 -2.6152 536.038 -632.384 -3.85261 6.67291 -346.986 
-0.364486 0.631309 7.76076 -13.4941 -2.61517 536.042 -632.386 -3.64489 6.31313 -328.179 
-0.342276 0.592839 7.76079 -13.4942 -2.61515 536.045 -632.388 -3.42278 5.92843 -308.062 
-0.318714 0.55203 7.76081 -13.4942 -2.61513 536.046 -632.39 -3.18717 5.52034 -286.719 
-0.293895 0.509041 7.76083 -13.4942 -2.61512 536.048 -632.391 -2.93898 5.09046 -264.235 
-0.267916 0.464044 7.76084 -13.4942 -2.61512 536.049 -632.391 -2.67919 4.64049 -240.699 
-0.24088 0.417216 7.76085 -13.4943 -2.61511 536.049 -632.392 -2.40882 4.1722 -216.205 
-0.212892 0.368741 7.76086 -13.4943 -2.61511 536.05 -632.392 -2.12895 3.68746 -190.85 
-0.184065 0.31881 7.76086 -13.4943 -2.61511 536.05 -632.393 -1.84068 3.18815 -164.733 
-0.154511 0.267622 7.76087 -13.4943 -2.61511 536.051 -632.393 -1.54514 2.67627 -137.958 
-0.124348 0.215377 7.76087 -13.4943 -2.6151 536.051 -632.393 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 7.76088 -13.4943 -2.6151 536.052 -632.394 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 7.76088 -13.4943 -2.6151 536.052 -632.394 -0.626729 1.08553 -54.7518 
-0.0313984 0.0543836 7.76088 -13.4943 -2.61511 536.052 -632.394 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 7.76089 -13.4943 -2.61511 536.053 -632.395 -6.28319e-05 0.000108828 2.02236 
0.0313921 -0.0543728 7.7609 -13.4943 -2.61511 536.053 -632.395 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 7.7609 -13.4944 -2.61511 536.053 -632.396 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 7.76091 -13.4944 -2.61512 536.054 -632.397 0.936845 -1.62266 86.9027 
0.124342 -0.215366 7.76092 -13.4944 -2.61512 536.055 -632.397 1.24339 -2.15361 114.674 
0.154506 -0.267611 7.76094 -13.4944 -2.61513 536.056 -632.399 1.54503 -2.67606 142 
0.184059 -0.3188 7.76095 -13.4944 -2.61514 536.057 -632.4 1.84056 -3.18795 168.773 
0.212887 -0.368731 7.76098 -13.4945 -2.61515 536.058 -632.402 2.12884 -3.68726 194.885 
0.240874 -0.417206 7.76101 -13.4945 -2.61516 536.061 -632.405 2.40871 -4.17201 220.234 
0.267911 -0.464035 7.76105 -13.4946 -2.61518 536.063 -632.408 2.67908 -4.6403 244.716 
0.29389 -0.509033 7.76111 -13.4947 -2.61521 536.067 -632.413 2.93888 -5.09028 268.229 
0.31871 -0.552021 7.76119 -13.4948 -2.61525 536.072 -632.42 3.18707 -5.52017 290.67 
0.342271 -0.592831 7.7613 -13.495 -2.61531 536.08 -632.429 3.42269 -5.92827 311.93 
0.364482 -0.631302 7.76146 -13.4953 -2.61539 536.09 -632.443 3.6448 -6.31298 331.88 
0.385255 -0.667281 7.76169 -13.4957 -2.61551 536.105 -632.462 3.85253 -6.67277 350.347 
0.404507 -0.700626 7.76203 -13.4963 -2.61568 536.127 -632.49 4.04505 -7.00623 367.051 
0.422162 -0.731207 7.76252 -13.4971 -2.61593 536.16 -632.532 4.22161 -7.31204 381.471 
0.438152 -0.758901 7.76325 -13.4984 -2.61629 536.207 -632.593 4.3815 -7.58899 392.534 
0.452412 -0.783601 7.76433 -13.5003 -2.61683 536.279 -632.684 4.52411 -7.83599 397.943 
0.464887 -0.805208 7.76594 -13.503 -2.6176 536.385 -632.818 4.64886 -8.05206 392.775 
0.475527 -0.823637 7.7683 -13.5071 -2.61868 536.543 -633.015 4.75526 -8.23636 367.102 
0.484291 -0.838816 7.77166 -13.513 -2.62002 536.771 -633.293 4.8429 -8.38815 303.944 
0.491143 -0.850685 7.77613 -13.5208 -2.62134 537.084 -633.654 4.91142 -8.50684 184.783 
0.496057 -0.859196 7.78146 -13.5301 -2.62201 537.474 -634.069 4.96057 -8.59195 12.9525 
0.499013 -0.864316 7.78688 -13.5395 -2.62159 537.892 -634.471 4.99013 -8.64316 -166.738 
0.5 -0.866025 7.79158 -13.5477 -2.62037 538.269 -634.803 5 -8.66025 -302.098 
0.499014 -0.864317 7.79515 -13.554 -2.61898 538.563 -635.047 4.99014 -8.64317 -379.823 
0.496058 -0.859197 7.79765 -13.5583 -2.61782 538.772 -635.214 4.96058 -8.59198 -416.1 
0.491144 -0.850687 7.79934 -13.5612 -2.61696 538.914 -635.324 4.91145 -8.50688 -429.343 
0.484292 -0.838819 7.80045 -13.5631 -2.61637 539.008 -635.396 4.84293 -8.3882 -430.862 
0.475529 -0.823641 7.80117 -13.5644 -2.61596 539.07 -635.443 4.7553 -8.23642 -426.249 
0.464889 -0.805212 7.80165 -13.5652 -2.61569 539.111 -635.474 4.64891 -8.05214 -418.04 
0.452415 -0.783606 7.80196 -13.5657 -2.6155 539.137 -635.494 4.52416 -7.83608 -407.358 
0.438155 -0.758906 7.80217 -13.5661 -2.61538 539.155 -635.507 4.38156 -7.58909 -394.709 
0.422166 -0.731212 7.8023 -13.5663 -2.61529 539.167 -635.516 4.22167 -7.31215 -380.344 
0.40451 -0.700632 7.80239 -13.5665 -2.61524 539.175 -635.521 4.04512 -7.00636 -364.403 
0.385259 -0.667288 7.80246 -13.5666 -2.6152 539.18 -635.525 3.85261 -6.67291 -346.986 
0.364486 -0.631309 7.8025 -13.5667 -2.61517 539.184 -635.528 3.64489 -6.31313 -328.179 
0.342276 -0.592839 7.80253 -13.5667 -2.61515 539.186 -635.53 3.42278 -5.92843 -308.062 
0.318714 -0.55203 7.80255 -13.5667 -2.61513 539.188 -635.531 3.18717 -5.52034 -286.719 
0.293895 -0.509041 7.80256 -13.5668 -2.61512 539.189 -635.532 2.93898 -5.09046 -264.235 
0.267916 -0.464044 7.80257 -13.5668 -2.61512 539.19 -635.533 2.67919 -4.64049 -240.699 
0.24088 -0.417216 7.80258 -13.5668 -2.61511 539.191 -635.533 2.40882 -4.1722 -216.205 
0.212892 -0.368741 7.80259 -13.5668 -2.61511 539.192 -635.534 2.12895 -3.68746 -190.85 
0.184065 -0.31881 7.8026 -13.5668 -2.61511 539.192 -635.534 1.84068 -3.18815 -164.733 
0.154511 -0.267622 7.8026 -13.5668 -2.61511 539.192 -635.535 1.54514 -2.67627 -137.958 
0.124348 -0.215377 7.8026 -13.5668 -2.6151 539.193 -635.535 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 7.80261 -13.5668 -2.6151 539.193 -635.535 0.936968 -1.62288 -82.8588 
0.0626697 -0.108547 7.80261 -13.5669 -2.6151 539.193 -635.536 0.626729 -1.08553 -54.7518 
0.0313984 -0.0543836 7.80262 -13.5669 -2.61511 539.194 -635.536 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 7.80262 -13.5669 -2.61511 539.194 -635.536 6.28319e-05 -0.000108828 2.02236 
-0.0313921 0.0543728 7.80263 -13.5669 -2.61511 539.195 -635.537 -0.31389 0.543673 30.4655 
-0.0626635 0.108536 7.80264 -13.5669 -2.61511 539.195 -635.537 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 7.80265 -13.5669 -2.61512 539.196 -635.538 -0.936845 1.62266 86.9027 
-0.124342 0.215366 7.80266 -13.5669 -2.61512 539.196 -635.539 -1.24339 2.15361 114.674 
-0.154506 0.267611 7.80267 -13.567 -2.61513 539.197 -635.54 -1.54503 2.67606 142 
-0.184059 0.3188 7.80269 -13.567 -2.61514 539.198 -635.542 -1.84056 3.18795 168.773 
-0.212887 0.368731 7.80271 -13.567 -2.61515 539.2 -635.544 -2.12884 3.68726 194.885 
-0.240874 0.417206 7.80274 -13.5671 -2.61516 539.202 -635.546 -2.40871 4.17201 220.234 
-0.267911 0.464035 7.80279 -13.5672 -2.61518 539.205 -635.55 -2.67908 4.6403 244.716 
-0.29389 0.509033 7.80284 -13.5673 -2.61521 539.209 -635.555 -2.93888 5.09028 268.229 
-0.31871 0.552021 7.80292 -13.5674 -2.61525 539.214 -635.561 -3.18707 5.52017 290.67 
-0.342271 0.592831 7.80304 -13.5676 -2.61531 539.221 -635.571 -3.42269 5.92827 311.93 
-0.364482 0.631302 7.8032 -13.5679 -2.61539 539.232 -635.584 -3.6448 6.31298 331.88 
-0.385255 0.667281 7.80343 -13.5683 -2.61551 539.247 -635.604 -3.85253 6.67277 350.347 
-0.404507 0.700626 7.80376 -13.5688 -2.61568 539.269 -635.632 -4.04505 7.00623 367.051 
-0.422162 0.731207 7.80426 -13.5697 -2.61593 539.301 -635.673 -4.22161 7.31204 381.471 
-0.438152 0.758901 7.80498 -13.5709 -2.61629 539.349 -635.734 -4.3815 7.58899 392.534 
-0.452412 0.783601 7.80607 -13.5728 -2.61683 539.42 -635.825 -4.52411 7.83599 397.943 
-0.464887 0.805208 7.80767 -13.5756 -2.6176 539.527 -635.96 -4.64886 8.05206 392.775 
-0.475527 0.823637 7.81003 -13.5797 -2.61868 539.684 -636.157 -4.75526 8.23636 367.102 
-0.484291 0.838816 7.81339 -13.5855 -2.62002 539.912 -636.434 -4.8429 8.38815 303.944 
-0.491143 0.850685 7.81787 -13.5933 -2.62134 540.226 -636.796 -4.91142 8.50684 184.783 
-0.496057 0.859196 7.82319 -13.6026 -2.62201 540.616 -637.21 -4.96057 8.59195 12.9525 
-0.499013 0.864316 7.82862 -13.6121 -2.62159 541.034 -637.613 -4.99013 8.64316 -166.738 
-0.5 0.866025 7.83331 -13.6203 -2.62037 541.41 -637.945 -5 8.66025 -302.098 
-0.499014 0.864317 7.83688 -13.6265 -2.61898 541.705 -638.188 -4.99014 8.64317 -379.823 
-0.496058 0.859197 7.83939 -13.6308 -2.61782 541.914 -638.355 -4.96058 8.59198 -416.1 
-0.491144 0.850687 7.84107 -13.6337 -2.61696 542.056 -638.466 -4.91145 8.50688 -429.343 
-0.484292 0.838819 7.84218 -13.6357 -2.61637 542.15 -638.538 -4.84293 8.3882 -430.862 
-0.475529 0.823641 7.84291 -13.6369 -2.61596 542.212 -638.585 -4.7553 8.23642 -426.249 
-0.464889 0.805212 7.84338 -13.6377 -2.61569 542.252 -638.616 -4.64891 8.05214 -418.04 
-0.452415 0.783606 7.84369 -13.6383 -2.6155 542.279 -638.636 -4.52416 7.83608 -407.358 
-0.438155 0.758906 7.8439 -13.6386 -2.61538 542.297 -638.649 -4.38156 7.58909 -394.709 
-0.422166 0.731212 7.84404 -13.6389 -2.61529 542.308 -638.657 -4.22167 7.31215 -380.344 
-0.40451 0.700632 7.84413 -13.639 -2.61524 542.316 -638.663 -4.04512 7.00636 -364.403 
-0.385259 0.667288 7.84419 -13.6391 -2.6152 542.322 -638.667 -3.85261 6.67291 -346.986 
-0.364486 0.631309 7.84423 -13.6392 -2.61517 542.325 -638.67 -3.64489 6.31313 -328.179 
-0.342276 0.592839 7.84426 -13.6393 -2.61515 542.328 -638.671 -3.42278 5.92843 -308.062 
-0.318714 0.55203 7.84428 -13.6393 -2.61513 542.33 -638.673 -3.18717 5.52034 -286.719 
-0.293895 0.509041 7.8443 -13.6393 -2.61512 542.331 -638.674 -2.93898 5.09046 -264.235 
-0.267916 0.464044 7.84431 -13.6393 -2.61512 542.332 -638.674 -2.67919 4.64049 -240.699 
-0.24088 0.417216 7.84432 -13.6393 -2.61511 542.333 -638.675 -2.40882 4.1722 -216.205 
-0.212892 0.368741 7.84432 -13.6394 -2.61511 542.333 -638.675 -2.12895 3.68746 -190.85 
-0.184065 0.31881 7.84433 -13.6394 -2.61511 542.334 -638.676 -1.84068 3.18815 -164.733 
-0.154511 0.267622 7.84433 -13.6394 -2.61511 542.334 -638.676 -1.54514 2.67627 -137.958 
-0.124348 0.215377 7.84434 -13.6394 -2.6151 542.334 -638.676 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 7.84434 -13.6394 -2.6151 542.335 -638.677 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 7.84435 -13.6394 -2.6151 542.335 -638.677 -0.626729 1.08553 -54.7518 
-0.0313984 0.0543836 7.84435 -13.6394 -2.61511 542.335 -638.677 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 7.84436 -13.6394 -2.61511 542.336 -638.678 -6.28319e-05 0.000108828 2.02236 
0.0313921 -0.0543728 7.84436 -13.6394 -2.61511 542.336 -638.678 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 7.84437 -13.6394 -2.61511 542.337 -638.679 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 7.84438 -13.6395 -2.61512 542.337 -638.68 0.936845 -1.62266 86.9027 
0.124342 -0.215366 7.84439 -13.6395 -2.61512 542.338 -638.681 1.24339 -2.15361 114.674 
0.154506 -0.267611 7.8444 -13.6395 -2.61513 542.339 -638.682 1.54503 -2.67606 142 
0.184059 -0.3188 7.84442 -13.6395 -2.61514 542.34 -638.683 1.84056 -3.18795 168.773 
0.212887 -0.368731 7.84445 -13.6396 -2.61515 542.342 -638.685 2.12884 -3.68726 194.885 
0.240874 -0.417206 7.84448 -13.6396 -2.61516 542.344 -638.688 2.40871 -4.17201 220.234 
0.267911 -0.464035 7.84452 -13.6397 -2.61518 542.346 -638.691 2.67908 -4.6403 244.716 
0.29389 -0.509033 7.84458 -13.6398 -2.61521 542.35 -638.696 2.93888 -5.09028 268.229 
0.31871 -0.552021 7.84466 -13.6399 -2.61525 542.356 -638.703 3.18707 -5.52017 290.67 
0.342271 -0.592831 7.84477 -13.6401 -2.61531 542.363 -638.712 3.42269 -5.92827 311.93 
0.364482 -0.631302 7.84493 -13.6404 -2.61539 542.373 -638.726 3.6448 -6.31298 331.88 
0.385255 -0.667281 7.84516 -13.6408 -2.61551 542.389 -638.745 3.85253 -6.67277 350.347 
0.404507 -0.700626 7.8455 -13.6414 -2.61568 542.41 -638.773 4.04505 -7.00623 367.051 
0.422162 -0.731207 7.84599 -13.6422 -2.61593 542.443 -638.815 4.22161 -7.31204 381.471 
